Word_1,Score_1,Label_1,Word_2,Score_2,Label_2
crisis,926.8538129523258,1,alone,48.95056348949709,0
responsible,871.859230969729,1,week,48.95056348949709,0
think,810.312518708181,0,production,48.59745201813598,0
introduction,762.3460012105397,0,balance,46.579695106373435,0
economically,546.3457829337891,0,global,46.579695106373435,1
pay,490.1995102290676,0,legal,45.83414116239937,0
serious,370.3412781537342,0,additionally,45.05618427886503,0
today,352.24295071539945,0,day,44.56854069325544,0
recognize,344.7213060360771,0,go,43.359246015077844,0
ecologically,324.4831036917757,1,accept,43.359246015077844,0
avoid,294.18481756398364,0,size,42.919868018888394,0
discharge,257.0450293179364,0,lead,42.919868018888394,0
already,249.86880091647896,0,discuss,42.919868018888394,0
emphasize,249.21207112176822,0,farmer,42.919868018888394,0
moreover,242.38460064750348,0,tourism,42.56443618752729,0
authority,224.9746478976431,0,direction,41.1059718889161,0
bird,215.01848842076419,1,capital,40.97128981938516,0
next,181.81850157104844,0,commercial,39.03177867134315,0
africa,164.97027320886906,0,task,38.78715956953447,0
finance,143.99356863623592,0,disposal,38.78715956953447,0
competition,142.76444377105943,0,heavy,38.78715956953447,0
number,134.81329438331144,0,patient,38.579414367691754,0
accept,128.9719118477231,0,active,38.579414367691754,0
agreement,95.05751966482154,0,desire,38.078226227726816,0
heavy,91.78821041859186,0,argument,38.078226227726816,0
agenda,91.09850513921373,0,survey,37.81690452213792,0
disposal,88.9371114275684,0,central,37.81690452213792,0
wolf,87.84490194110629,0,property,37.81690452213792,0
probably,82.09776629454184,0,yet,37.81690452213792,0
legislation,77.21098750737404,0,scientific,37.81690452213792,0
former,76.86745858005327,0,man,37.33944398891488,0
additionally,76.23363185543884,0,product,36.83364559977366,0
creation,71.71483269912136,0,rural,36.83364559977366,0
shape,69.07755278982137,0,economic,36.025597902300376,0
contrast,69.07755278982137,0,look,35.880155948589746,0
poverty,69.07755278982137,0,collaboration,35.177267590447315,0
collaboration,69.07755278982137,0,co,34.62931067347341,1
commercial,69.07755278982137,0,air,34.62931067347341,1
activity,69.07755278982137,0,care,34.07474893947597,0
background,69.07755278982137,0,share,34.07474893947597,0
experience,69.07755278982137,0,opposite,33.45425269602271,0
fraction,69.07755278982137,0,stability,33.27430514901329,0
maintenance,69.07755278982137,0,climate change,32.66913400958077,1
organization,69.07755278982137,0,method,32.46848376191815,0
damage,69.07755278982137,0,zone,32.46848376191815,0
lead,69.07755278982137,0,achieve,32.46848376191815,0
central,69.07755278982137,0,traffic,31.918941133726833,1
treatment,69.07755278982137,0,quality,31.87805020268428,0
participation,69.07755278982137,0,arise,31.427197541127285,0
share,69.07755278982137,0,number,31.427197541127285,0
therefore,69.07755278982137,0,post,31.37811026645136,0
issue,69.07755278982137,0,difficulty,30.387028966998898,0
particularly,69.07755278982137,0,perspective,30.16189686266665,0
however,69.07755278982137,0,africa,29.712461746998144,0
introduce,69.07755278982137,0,aspect,29.712461746998144,0
shift,69.07755278982137,0,agricultural,29.712461746998144,1
conclude,69.07755278982137,0,fraction,28.363147418139334,0
reveal,69.07755278982137,0,fall,28.363147418139334,0
expect,69.07755278982137,0,forest,27.716950064570767,1
property,69.07755278982137,0,study,27.447594745894662,0
infrastructure,69.07755278982137,0,scope,26.325992140035474,0
climate change,69.07755278982137,1,fact,26.11956461263344,0
household,69.07755278982137,0,china,26.069578139025566,0
six,69.07755278982137,0,issue,25.87051807257899,0
directly,69.07755278982137,0,prepare,25.608149417650253,0
renewable energy,69.07755278982137,1,next,25.608149417650253,0
respectively,69.07755278982137,0,innovation,25.535803940628682,0
current,69.07755278982137,0,six,25.535803940628682,0
influence,69.07755278982137,0,learn,25.535803940628682,0
include,69.07755278982137,0,contrast,24.517243724617913,0
strategy,69.07755278982137,0,integration,24.517243724617913,0
successfully,69.07755278982137,0,maintenance,24.332076389467318,0
attitude,69.07755278982137,0,reduction,24.312548847325786,1
similar,69.07755278982137,0,train,24.312548847325786,0
example,69.07755278982137,0,continue,24.156183013977113,0
capital,69.07755278982137,0,reduce,24.156183013977113,0
three,69.07755278982137,0,strategy,24.156183013977113,0
rural,69.07755278982137,0,cause,24.156183013977113,0
behavior,69.07755278982137,1,local community,23.882545044276753,0
aspect,69.07755278982137,0,ii,23.846909122562238,0
forest,69.07755278982137,1,already,23.114336759769145,0
perspective,69.07755278982137,0,correspond,23.114336759769145,0
financial,69.07755278982137,0,prevent,23.114336759769145,0
agricultural,69.07755278982137,1,renewable,22.648285052920812,1
content,69.07755278982137,0,good,22.559955429768138,0
scientific,69.07755278982137,0,agreement,21.599216386011037,0
although,69.07755278982137,0,co2,21.25877627225617,1
local community,67.07535593113107,0,conflict,21.161959092743473,0
assume,66.00076927832546,0,function,21.100908850865892,0
china,65.13753242407938,0,participation,21.100908850865892,0
employment,64.39233837084339,0,equal,20.84599507941985,0
desire,57.686988943642916,0,position,19.71504502545008,0
commitment,48.69404574024938,0,long,19.676810778287745,0
week,47.97322253286006,0,science,19.65877825847025,0
direction,46.982547086536215,0,poverty,19.3251372567631,0
debt,45.689824293650645,0,commitment,19.16948522329769,0
choose,40.24519280901461,0,hold,18.77546747255525,0
conference,37.56217801848618,0,serious,18.77546747255525,0
within,34.24043754306254,0,today,18.77546747255525,0
purpose,34.24043754306254,0,remove,18.29808082755372,0
